election_code,election_date,territory_code,territory_name,territory_type,organ,subscribers,votes,voters_pct,abstention_pct,blank_votes,blank_pct,null_votes,null_pct,mandates_assigned,mandates_unassigned,mandates_total,state
AUT25,2025-10-12,050511,Proença-a-Velha,Freguesia,CM,135,89,65.93,34.06999999999999,0,0,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050512,Rosmaninhal,Freguesia,CM,407,263,64.62,35.379999999999995,8,3.04,5,1.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050514,São Miguel de Acha,Freguesia,CM,455,294,64.62,35.379999999999995,5,1.7,8,2.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050516,Toulões,Freguesia,CM,164,113,68.9,31.099999999999994,1,0.88,3,2.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050518,Idanha-a-Nova e Alcafozes,Freguesia,CM,2013,1444,71.73,28.269999999999996,17,1.18,15,1.04,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050519,Monfortinho e Salvaterra do Extremo,Freguesia,CM,510,326,63.92,36.08,5,1.53,4,1.23,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050520,Monsanto e Idanha-a-Velha,Freguesia,CM,592,393,66.39,33.61,9,2.29,5,1.27,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050521,Zebreira e Segura,Freguesia,CM,979,644,65.78,34.22,15,2.33,11,1.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050601,Álvaro,Freguesia,CM,160,124,77.5,22.5,0,0,2,1.61,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050603,Cambas,Freguesia,CM,263,179,68.06,31.939999999999998,0,0,2,1.12,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050605,Isna,Freguesia,CM,151,133,88.08,11.920000000000002,2,1.5,2,1.5,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050606,Madeirã,Freguesia,CM,155,129,83.23,16.769999999999996,1,0.78,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050607,Mosteiro,Freguesia,CM,257,205,79.77,20.230000000000004,6,2.93,4,1.95,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050609,Orvalho,Freguesia,CM,449,301,67.04,32.959999999999994,3,1,4,1.33,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050610,Sarnadas de São Simão,Freguesia,CM,166,114,68.67,31.33,1,0.88,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050611,Sobral,Freguesia,CM,122,98,80.33,19.67,1,1.02,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050613,Estreito-Vilar Barroco,Freguesia,CM,838,600,71.6,28.400000000000006,14,2.33,6,1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050614,Oleiros-Amieira,Freguesia,CM,1933,1481,76.62,23.379999999999995,9,0.61,23,1.55,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050704,Aranhas,Freguesia,CM,277,205,74.01,25.989999999999995,8,3.9,2,0.98,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050706,Benquerença,Freguesia,CM,408,302,74.02,25.980000000000004,9,2.98,3,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050707,Meimão,Freguesia,CM,229,156,68.12,31.879999999999995,0,0,3,1.92,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050708,Meimoa,Freguesia,CM,278,208,74.82,25.180000000000007,7,3.37,3,1.44,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050710,Penamacor,Freguesia,CM,1104,821,74.37,25.629999999999995,7,0.85,13,1.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050711,Salvador,Freguesia,CM,279,216,77.42,22.58,5,2.31,2,0.93,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050712,Vale da Senhora da Póvoa,Freguesia,CM,193,170,88.08,11.920000000000002,1,0.59,1,0.59,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050713,"Aldeia do Bispo, Águas e Aldeia de João Pires",Freguesia,CM,816,621,76.1,23.900000000000006,17,2.74,13,2.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050714,Pedrógão de São Pedro e Bemposta,Freguesia,CM,439,323,73.58,26.42,6,1.86,9,2.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050802,Montes da Senhora,Freguesia,CM,568,413,72.71,27.290000000000006,7,1.69,3,0.73,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050805,São Pedro do Esteval,Freguesia,CM,396,283,71.46,28.540000000000006,2,0.71,2,0.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050807,Proença-a-Nova e Peral,Freguesia,CM,4049,2776,68.56,31.439999999999998,65,2.34,39,1.4,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050808,Sobreira Formosa e Alvito da Beira,Freguesia,CM,1536,982,63.93,36.07,29,2.95,11,1.12,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050901,Cabeçudo,Freguesia,CM,828,604,72.95,27.049999999999997,8,1.32,6,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050902,Carvalhal,Freguesia,CM,361,275,76.18,23.819999999999993,6,2.18,7,2.55,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050903,Castelo,Freguesia,CM,858,580,67.6,32.400000000000006,2,0.34,8,1.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050911,Pedrógão Pequeno,Freguesia,CM,598,445,74.41,25.590000000000003,10,2.25,5,1.12,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050912,Sertã,Freguesia,CM,5258,3770,71.7,28.299999999999997,35,0.93,56,1.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050913,Troviscal,Freguesia,CM,663,481,72.55,27.450000000000003,13,2.7,15,3.12,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050914,Várzea dos Cavaleiros,Freguesia,CM,636,435,68.4,31.599999999999994,5,1.15,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050915,"Cernache do Bonjardim, Nesperal e Palhais",Freguesia,CM,3049,2108,69.14,30.86,21,1,29,1.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050916,Cumeada e Marmeleiro,Freguesia,CM,569,446,78.38,21.620000000000005,9,2.02,4,0.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,050917,Ermida e Figueiredo,Freguesia,CM,332,228,68.67,31.33,1,0.44,2,0.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,051001,Fundada,Freguesia,CM,459,348,75.82,24.180000000000007,2,0.57,8,2.3,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,051002,São João do Peso,Freguesia,CM,108,70,64.81,35.19,2,2.86,2,2.86,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,051003,Vila de Rei,Freguesia,CM,2154,1619,75.16,24.840000000000003,20,1.24,35,2.16,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,051101,Fratel,Freguesia,CM,439,335,76.31,23.689999999999998,8,2.39,7,2.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,051102,Perais,Freguesia,CM,399,274,68.67,31.33,4,1.46,3,1.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,051103,Sarnadas de Ródão,Freguesia,CM,465,320,68.82,31.180000000000007,5,1.56,3,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,051104,Vila Velha de Ródão,Freguesia,CM,1505,1063,70.63,29.370000000000005,8,0.75,7,0.66,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060102,Arganil,Freguesia,CM,3464,1987,57.36,42.64,53,2.67,19,0.96,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060104,Benfeita,Freguesia,CM,367,207,56.4,43.6,8,3.86,1,0.48,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060105,Celavisa,Freguesia,CM,156,112,71.79,28.209999999999994,1,0.89,2,1.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060109,Folques,Freguesia,CM,304,253,83.22,16.78,0,0,5,1.98,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060111,Piódão,Freguesia,CM,134,76,56.72,43.28,7,9.21,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060112,Pomares,Freguesia,CM,383,291,75.98,24.019999999999996,1,0.34,3,1.03,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060113,Pombeiro da Beira,Freguesia,CM,778,488,62.72,37.28,8,1.64,9,1.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060114,São Martinho da Cortiça,Freguesia,CM,1166,673,57.72,42.28,15,2.23,10,1.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060115,Sarzedo,Freguesia,CM,544,355,65.26,34.739999999999995,16,4.51,10,2.82,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060116,Secarias,Freguesia,CM,344,238,69.19,30.810000000000002,7,2.94,4,1.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060119,Cepos e Teixeira,Freguesia,CM,194,133,68.56,31.439999999999998,2,1.5,1,0.75,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060120,Cerdeira e Moura da Serra,Freguesia,CM,335,266,79.4,20.599999999999994,6,2.26,3,1.13,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060121,Côja e Barril de Alva,Freguesia,CM,1446,992,68.6,31.400000000000006,19,1.92,21,2.12,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060122,Vila Cova de Alva e Anseriz,Freguesia,CM,505,362,71.68,28.319999999999993,8,2.21,5,1.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060201,Ançã,Freguesia,CM,2325,1290,55.48,44.52,27,2.09,10,0.78,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060203,Cadima,Freguesia,CM,2659,1562,58.74,41.26,23,1.47,14,0.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060205,Cordinhã,Freguesia,CM,985,716,72.69,27.310000000000002,21,2.93,10,1.4,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060207,Febres,Freguesia,CM,3412,1696,49.71,50.29,34,2,29,1.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060208,Murtede,Freguesia,CM,1291,671,51.98,48.02,17,2.53,8,1.19,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060209,Ourentã,Freguesia,CM,1148,763,66.46,33.540000000000006,26,3.41,13,1.7,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060214,Tocha,Freguesia,CM,3398,1944,57.21,42.79,26,1.34,22,1.13,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060215,São Caetano,Freguesia,CM,787,551,70.01,29.989999999999995,22,3.99,11,2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060218,Sanguinheira,Freguesia,CM,1681,999,59.43,40.57,14,1.4,10,1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060221,Covões e Camarneira,Freguesia,CM,3150,1437,45.62,54.38,29,2.02,35,2.44,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060222,Portunhos e Outil,Freguesia,CM,1774,1142,64.37,35.629999999999995,20,1.75,16,1.4,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060223,Sepins e Bolho,Freguesia,CM,1751,1048,59.85,40.15,30,2.86,13,1.24,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060224,Vilamar e Corticeiro de Cima,Freguesia,CM,1410,783,55.53,44.47,33,4.21,18,2.3,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060225,Cantanhede,Freguesia,CM,7232,3900,53.93,46.07,90,2.31,36,0.92,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060226,Pocariça,Freguesia,CM,1083,655,60.48,39.52,19,2.9,3,0.46,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060301,Almalaguês,Freguesia,CM,2610,1584,60.69,39.31,42,2.65,18,1.14,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060309,Brasfemes,Freguesia,CM,1764,1091,61.85,38.15,31,2.84,12,1.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060311,Ceira,Freguesia,CM,3047,1707,56.02,43.98,39,2.28,20,1.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060312,Cernache,Freguesia,CM,3408,2226,65.32,34.68000000000001,59,2.65,24,1.08,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060318,Santo António dos Olivais,Freguesia,CM,35757,20167,56.4,43.6,428,2.12,189,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060320,São João do Campo,Freguesia,CM,1679,985,58.67,41.33,18,1.83,17,1.73,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060324,São Silvestre,Freguesia,CM,2540,1506,59.29,40.71,36,2.39,11,0.73,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060329,Torres do Mondego,Freguesia,CM,1876,1186,63.22,36.78,25,2.11,12,1.01,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060332,Antuzede e Vil de Matos,Freguesia,CM,2637,1550,58.78,41.22,39,2.52,12,0.77,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060333,Assafarge e Antanhol,Freguesia,CM,4623,2801,60.59,39.41,75,2.68,32,1.14,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060334,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",Freguesia,CM,12119,5901,48.69,51.31,108,1.83,41,0.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060335,Eiras e São Paulo de Frades,Freguesia,CM,15314,8078,52.75,47.25,194,2.4,79,0.98,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060336,Santa Clara e Castelo Viegas,Freguesia,CM,10170,5733,56.37,43.63,144,2.51,54,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060337,São Martinho de Árvore e Lamarosa,Freguesia,CM,2503,1641,65.56,34.44,23,1.4,18,1.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060338,São Martinho do Bispo e Ribeira de Frades,Freguesia,CM,13341,7456,55.89,44.11,186,2.49,103,1.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060339,Souselas e Botão,Freguesia,CM,3967,2423,61.08,38.92,57,2.35,32,1.32,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060340,"Taveiro, Ameal e Arzila",Freguesia,CM,3496,2231,63.82,36.18,48,2.15,28,1.26,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060341,Trouxemil e Torre de Vilela,Freguesia,CM,3182,1764,55.44,44.56,47,2.66,16,0.91,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060401,Anobra,Freguesia,CM,1085,767,70.69,29.310000000000002,16,2.09,3,0.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060406,Ega,Freguesia,CM,2310,1483,64.2,35.8,23,1.55,15,1.01,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060407,Furadouro,Freguesia,CM,170,129,75.88,24.120000000000005,2,1.55,4,3.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060410,Zambujal,Freguesia,CM,336,258,76.79,23.209999999999994,4,1.55,5,1.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060411,Condeixa-a-Velha e Condeixa-a-Nova,Freguesia,CM,7546,4585,60.76,39.24,69,1.5,33,0.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060412,Sebal e Belide,Freguesia,CM,2514,1800,71.6,28.400000000000006,34,1.89,18,1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060413,Vila Seca e Bem da Fé,Freguesia,CM,835,641,76.77,23.230000000000004,8,1.25,6,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060502,Alqueidão,Freguesia,CM,1366,853,62.45,37.55,32,3.75,16,1.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060507,Maiorca,Freguesia,CM,2145,1362,63.5,36.5,20,1.47,28,2.06,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060508,Marinha das Ondas,Freguesia,CM,2584,1500,58.05,41.95,42,2.8,18,1.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060512,Tavarede,Freguesia,CM,8961,5122,57.16,42.84,95,1.85,38,0.74,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060513,Vila Verde,Freguesia,CM,2520,1364,54.13,45.87,37,2.71,11,0.81,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060514,São Pedro,Freguesia,CM,2584,1390,53.79,46.21,31,2.23,14,1.01,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060515,Bom Sucesso,Freguesia,CM,1714,1078,62.89,37.11,30,2.78,26,2.41,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060518,Moinhos da Gândara,Freguesia,CM,1008,698,69.25,30.75,19,2.72,3,0.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060522,Lavos,Freguesia,CM,3198,1899,59.38,40.62,64,3.37,26,1.37,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060523,Paião,Freguesia,CM,2486,1522,61.22,38.78,34,2.23,28,1.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060524,Quiaios,Freguesia,CM,2662,1589,59.69,40.31,35,2.2,29,1.83,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060525,Alhadas,Freguesia,CM,3055,1845,60.39,39.61,24,1.3,16,0.87,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060526,Brenha,Freguesia,CM,745,453,60.81,39.19,5,1.1,4,0.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060527,Buarcos,Freguesia,CM,8484,4361,51.4,48.6,85,1.95,47,1.08,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060528,Ferreira-a-Nova,Freguesia,CM,1169,836,71.51,28.489999999999995,12,1.44,8,0.96,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060529,Santana,Freguesia,CM,815,600,73.62,26.379999999999995,7,1.17,4,0.67,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060530,São Julião da Figueira da Foz,Freguesia,CM,8983,4664,51.92,48.08,98,2.1,51,1.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060601,Alvares,Freguesia,CM,593,418,70.49,29.510000000000005,1,0.24,4,0.96,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060604,Góis,Freguesia,CM,1731,1272,73.48,26.519999999999996,21,1.65,12,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060605,Vila Nova do Ceira,Freguesia,CM,811,604,74.48,25.519999999999996,3,0.5,5,0.83,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060606,Cadafaz e Colmeal,Freguesia,CM,280,182,65,35,4,2.2,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060704,Serpins,Freguesia,CM,1527,1014,66.4,33.599999999999994,29,2.86,17,1.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060706,Gândaras,Freguesia,CM,1114,707,63.46,36.54,13,1.84,8,1.13,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060707,Foz de Arouce e Casal de Ermio,Freguesia,CM,1184,739,62.42,37.58,19,2.57,12,1.62,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060709,Lousã,Freguesia,CM,9213,5554,60.28,39.72,192,3.46,77,1.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060710,Vilarinho,Freguesia,CM,2421,1456,60.14,39.86,47,3.23,21,1.44,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060801,Mira,Freguesia,CM,6805,4315,63.41,36.59,85,1.97,39,0.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060802,Seixo,Freguesia,CM,1513,843,55.72,44.28,17,2.02,6,0.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060803,Carapelhos,Freguesia,CM,803,496,61.77,38.23,12,2.42,11,2.22,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060804,Praia de Mira,Freguesia,CM,3503,2104,60.06,39.94,24,1.14,21,1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060901,Lamas,Freguesia,CM,676,485,71.75,28.25,3,0.62,4,0.82,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060902,Miranda do Corvo,Freguesia,CM,6303,4074,64.64,35.36,53,1.3,33,0.81,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060905,Vila Nova,Freguesia,CM,733,540,73.67,26.33,9,1.67,1,0.19,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,060906,Semide e Rio Vide,Freguesia,CM,3006,1922,63.94,36.06,37,1.93,28,1.46,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061002,Arazede,Freguesia,CM,4639,2763,59.56,40.44,37,1.34,37,1.34,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061003,Carapinheira,Freguesia,CM,2462,1446,58.73,41.27,22,1.52,20,1.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061005,Liceia,Freguesia,CM,950,675,71.05,28.950000000000003,11,1.63,8,1.19,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061006,Meãs do Campo,Freguesia,CM,1470,1045,71.09,28.909999999999997,18,1.72,6,0.57,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061008,Pereira,Freguesia,CM,2960,1946,65.74,34.260000000000005,73,3.75,30,1.54,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061009,Santo Varão,Freguesia,CM,1646,1158,70.35,29.650000000000006,37,3.2,17,1.47,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061010,Seixo de Gatões,Freguesia,CM,1156,832,71.97,28.03,22,2.64,8,0.96,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061011,Tentúgal,Freguesia,CM,1682,1074,63.85,36.15,27,2.51,11,1.02,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061014,Ereira,Freguesia,CM,528,366,69.32,30.680000000000007,17,4.64,3,0.82,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061015,"Abrunheira, Verride e Vila Nova da Barca",Freguesia,CM,1173,794,67.69,32.31,19,2.39,11,1.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061016,Montemor-o-Velho e Gatões,Freguesia,CM,2968,1885,63.51,36.49,49,2.6,34,1.8,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061101,Aldeia das Dez,Freguesia,CM,391,293,74.94,25.060000000000002,6,2.05,4,1.37,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061102,Alvoco das Várzeas,Freguesia,CM,275,237,86.18,13.819999999999993,3,1.27,2,0.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061103,Avô,Freguesia,CM,411,292,71.05,28.950000000000003,5,1.71,3,1.03,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061104,Bobadela,Freguesia,CM,559,440,78.71,21.290000000000006,3,0.68,9,2.05,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061106,Lagares,Freguesia,CM,1202,872,72.55,27.450000000000003,17,1.95,8,0.92,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061109,Lourosa,Freguesia,CM,503,371,73.76,26.239999999999995,4,1.08,5,1.35,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061110,Meruge,Freguesia,CM,417,301,72.18,27.819999999999993,3,1,5,1.66,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061111,Nogueira do Cravo,Freguesia,CM,1927,1335,69.28,30.72,20,1.5,22,1.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061115,São Gião,Freguesia,CM,334,243,72.75,27.25,3,1.23,5,2.06,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061118,Seixo da Beira,Freguesia,CM,1370,862,62.92,37.08,25,2.9,22,2.55,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061119,Travanca de Lagos,Freguesia,CM,935,670,71.66,28.340000000000003,9,1.34,6,0.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061123,Lagos da Beira e Lajeosa,Freguesia,CM,1024,762,74.41,25.590000000000003,11,1.44,9,1.18,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061124,Oliveira do Hospital e São Paio de Gramaços,Freguesia,CM,5119,3358,65.6,34.400000000000006,34,1.01,48,1.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061125,Penalva de Alva e São Sebastião da Feira,Freguesia,CM,863,649,75.2,24.799999999999997,11,1.69,12,1.85,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061126,Santa Ovaia e Vila Pouca da Beira,Freguesia,CM,714,517,72.41,27.590000000000003,5,0.97,7,1.35,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061127,Ervedal,Freguesia,CM,787,540,68.61,31.39,10,1.85,10,1.85,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061128,Vila Franca da Beira,Freguesia,CM,364,251,68.96,31.040000000000006,1,0.4,1,0.4,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061201,Cabril,Freguesia,CM,209,156,74.64,25.36,4,2.56,2,1.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061202,Dornelas do Zêzere,Freguesia,CM,461,310,67.25,32.75,6,1.94,8,2.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061204,Janeiro de Baixo,Freguesia,CM,521,333,63.92,36.08,5,1.5,5,1.5,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061206,Pampilhosa da Serra,Freguesia,CM,1054,750,71.16,28.840000000000003,11,1.47,11,1.47,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061207,Pessegueiro,Freguesia,CM,156,114,73.08,26.92,0,0,1,0.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061209,Unhais-o-Velho,Freguesia,CM,384,262,68.23,31.769999999999996,6,2.29,1,0.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061211,Fajão-Vidual,Freguesia,CM,238,172,72.27,27.730000000000004,6,3.49,3,1.74,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061212,Portela do Fojo-Machio,Freguesia,CM,283,203,71.73,28.269999999999996,1,0.49,4,1.97,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061301,Carvalho,Freguesia,CM,712,424,59.55,40.45,5,1.18,4,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061302,Figueira de Lorvão,Freguesia,CM,2256,1424,63.12,36.88,5,0.35,12,0.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061304,Lorvão,Freguesia,CM,3097,1853,59.83,40.17,27,1.46,23,1.24,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061307,Penacova,Freguesia,CM,2728,1689,61.91,38.09,21,1.24,20,1.18,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061310,Sazes do Lorvão,Freguesia,CM,667,484,72.56,27.439999999999998,4,0.83,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,061312,Friúmes e Paradela,Freguesia,CM,716,540,75.42,24.58,3,0.56,9,1.67,NA,NA,NA,Resultados Apurados
